"facility_id","annual_incoming_waste_metric_tonnes","waste_in_place_metric_tonnes","year","data_source_id","created_date","modified_date","observation_type_id","data_source_location_id"
12974,"22134.15",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12975,"87072.35",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12975,"87072.35",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12976,"32673.94",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12976,"32673.94",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12977,"33081.88",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12977,"33081.88",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12978,"208758.49",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12978,"208758.49",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12979,"37826.95",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12979,"37826.95",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12980,"31737.77",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12980,"31737.77",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12981,"77545.51",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12981,"77545.51",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12982,"38121.95",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12982,"38121.95",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12983,"43937.89",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12983,"43937.89",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12984,"323761.5",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12984,"323761.5",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12985,"370350.93",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12985,"370350.93",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12986,"115905.6",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12986,"115905.6",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12987,"132153.42",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12987,"132153.42",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12988,"30438.03",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12988,"30438.03",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12989,"28366.62",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12989,"28366.62",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12990,"43099.14",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12990,"43099.14",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12991,"75349.34",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12991,"75349.34",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12992,"111703.24",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12992,"111703.24",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12993,"39574.9",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12993,"39574.9",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12994,"60437.77",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12994,"60437.77",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12995,"67434.21",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12995,"67434.21",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12996,"114173.82",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12996,"114173.82",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12997,"133868.4",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12997,"133868.4",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12998,"43184.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12998,"43184.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12999,"22304.88",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
12999,"22304.88",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13000,"80983.44",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13000,"80983.44",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13001,"26452.25",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13001,"26452.25",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13002,"25696.22",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13002,"25696.22",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13003,"27536.19",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13003,"27536.19",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13004,"31011.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13004,"31011.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13005,"97525.45",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13005,"97525.45",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13006,"98230.21",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13006,"98230.21",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13007,"36477.91",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13007,"36477.91",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13008,"380881.61",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13008,"380881.61",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13009,"48122.15",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13009,"48122.15",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13010,"51226.4",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13010,"51226.4",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13011,"41720.07",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13011,"41720.07",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13012,"321233.51",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13012,"321233.51",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13013,"323235.24",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13013,"323235.24",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13014,"48620.92",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13014,"48620.92",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13015,"357819.06",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13015,"357819.06",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13016,"365910.93",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13016,"365910.93",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13017,"99319.73",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13017,"99319.73",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13018,"23909.77",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13018,"23909.77",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13019,"81258.16",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13019,"81258.16",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13020,"58577.07",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13020,"58577.07",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13021,"76927.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13021,"76927.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13022,"50616.4",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13022,"50616.4",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13023,"373544.32",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13023,"373544.32",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13024,"326458.3",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13024,"326458.3",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13025,"102990.49",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13025,"102990.49",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13026,"92575.08",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13026,"92575.08",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13027,"72208.12",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13027,"72208.12",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13028,"26245.34",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13028,"26245.34",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13029,"93180.93",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13029,"93180.93",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13030,"117957.86",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13030,"117957.86",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13031,"30389.56",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13031,"30389.56",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13032,"31007.94",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13032,"31007.94",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13033,"25906.81",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13033,"25906.81",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13034,"59736.18",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13034,"59736.18",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13035,"323307.86",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13035,"323307.86",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13036,"284600.36",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13036,"284600.36",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13037,"221564.92",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13037,"221564.92",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13038,"204513.45",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13038,"204513.45",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13039,"179722.87",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13039,"179722.87",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13040,"113203.97",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13040,"113203.97",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13041,"384955.61",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13041,"384955.61",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13042,"378965.6",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13042,"378965.6",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13043,"402331.54",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13043,"402331.54",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13044,"168705.23",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13044,"168705.23",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13045,"176041.21",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13045,"176041.21",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13046,"159455.83",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13046,"159455.83",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13047,"377254.97",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13047,"377254.97",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13048,"391110.98",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13048,"391110.98",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13049,"113829.25",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13049,"113829.25",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13050,"388760.58",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13050,"388760.58",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13051,"96468.03",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13051,"96468.03",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13052,"144543.6",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13052,"144543.6",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13053,"61706.24",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13053,"61706.24",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13054,"25363.71",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13054,"25363.71",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13055,"40826.98",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13055,"40826.98",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13056,"382164.46",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13056,"382164.46",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13057,"356803.22",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13057,"356803.22",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13058,"361140.62",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13058,"361140.62",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13059,"146032.57",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13059,"146032.57",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13060,"369061.45",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13060,"369061.45",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13061,"369796.94",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13061,"369796.94",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13062,"403898.32",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13062,"403898.32",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13063,"322307.53",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13063,"322307.53",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13064,"351115.75",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13064,"351115.75",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13065,"112863.29",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13065,"112863.29",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13066,"62144.33",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13066,"62144.33",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13067,"361238.22",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13067,"361238.22",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13068,"159904.43",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13068,"159904.43",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13069,"350941.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13069,"350941.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13070,"30121.57",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13070,"30121.57",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13071,"42259.53",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13071,"42259.53",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13072,"369802.69",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13072,"369802.69",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13073,"33125.13",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13073,"33125.13",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13074,"391048.78",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13074,"391048.78",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13075,"400947.88",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13075,"400947.88",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13076,"44637",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13076,"44637",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13077,"65015.94",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13077,"65015.94",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13078,"201431.39",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13078,"201431.39",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13079,"51757.63",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13079,"51757.63",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13080,"58792.61",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13080,"58792.61",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13081,"88338.32",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13081,"88338.32",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13082,"155582.57",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13082,"155582.57",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13083,"294629.93",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13083,"294629.93",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13084,"366804.09",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13084,"366804.09",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13085,"25552.51",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13085,"25552.51",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13086,"107625.89",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13086,"107625.89",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13087,"246251.35",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13087,"246251.35",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13088,"359193.68",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13088,"359193.68",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13089,"36922.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13089,"36922.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13090,"37085.27",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13090,"37085.27",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13091,"146130.06",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13091,"146130.06",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13092,"78303.65",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13092,"78303.65",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13093,"387949.99",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13093,"387949.99",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13094,"400846.9",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13094,"400846.9",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13095,"361150.58",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13095,"361150.58",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13096,"136475.48",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13096,"136475.48",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13097,"23178.47",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13097,"23178.47",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13098,"46011.94",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13098,"46011.94",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13099,"50817.99",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13099,"50817.99",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13100,"339584.1",NULL,2022,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
13100,"339584.1",NULL,2021,4,"2024-01-18 20:53:05.365309","2024-04-08 21:24:32.88489",4,2
