"facility_id","emissions_metric_tonnes","year","data_source_id","created_date","modified_date","observation_type_id","data_source_location_id"
6926,"1444.56",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6926,"1444.56",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6927,"2013.3",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6927,"2013.3",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6928,"336.76",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6928,"336.76",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6929,"486.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6929,"486.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6930,"317.56",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6930,"317.56",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6931,"4902.18",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6931,"4902.18",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6932,"181.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6932,"181.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6933,"624.09",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6933,"624.09",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6934,"189.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6934,"189.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6935,"3015.02",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6935,"3015.02",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6936,"1219.34",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6936,"1219.34",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6937,"909.62",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6937,"909.62",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6938,"4874.6",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6938,"4874.6",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6939,"1660.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6939,"1660.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6940,"2760.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6940,"2760.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6941,"661.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6941,"661.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6942,"28.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6942,"28.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6943,"2140.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6943,"2140.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6944,"756.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6944,"756.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6945,"131.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6945,"131.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6946,"191.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6946,"191.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6947,"140.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6947,"140.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6948,"120.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6948,"120.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6949,"105.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6949,"105.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6950,"36.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6950,"36.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6951,"276.05",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6951,"276.05",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6952,"3826.6",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6952,"3826.6",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6953,"309.57",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6953,"309.57",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6954,"171.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6954,"171.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6955,"148.1",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6955,"148.1",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6956,"472.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6956,"472.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6957,"102.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6957,"102.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6958,"114.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6958,"114.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6959,"291.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6959,"291.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6960,"166.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6960,"166.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6961,"227.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6961,"227.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6962,"211.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6962,"211.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6963,"114.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6963,"114.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6964,"117.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6964,"117.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6965,"452.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6965,"452.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6966,"2750.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6966,"2750.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6967,"22.78",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6967,"22.78",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6968,"33.29",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6968,"33.29",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6969,"2019.34",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6969,"2019.34",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6970,"515.15",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6970,"515.15",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6971,"79.68",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6971,"79.68",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6972,"40.3",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6972,"40.3",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6973,"422.38",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6973,"422.38",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6974,"4.34",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6974,"4.34",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6975,"1420.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6975,"1420.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6976,"153.96",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6976,"153.96",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6977,"765.69",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6977,"765.69",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6978,"267.22",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6978,"267.22",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6979,"66.24",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6979,"66.24",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6980,"982.12",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6980,"982.12",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6981,"3115.29",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6981,"3115.29",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6982,"45.87",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6982,"45.87",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6983,"5.3",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6983,"5.3",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6984,"946.35",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6984,"946.35",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6985,"266.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6985,"266.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6986,"191.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6986,"191.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6987,"197.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6987,"197.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6988,"311.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6988,"311.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6989,"5350.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6989,"5350.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6990,"288.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6990,"288.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6991,"420.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6991,"420.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6992,"338.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6992,"338.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6993,"6613.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6993,"6613.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6994,"3986.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6994,"3986.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6995,"322.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6995,"322.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6996,"282.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6996,"282.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6997,"172.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6997,"172.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6998,"127.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6998,"127.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6999,"181.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
6999,"181.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7000,"751.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7000,"751.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7001,"568.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7001,"568.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7002,"578.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7002,"578.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7003,"581.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7003,"581.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7004,"446.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7004,"446.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7005,"1370.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7005,"1370.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7006,"1310.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7006,"1310.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7007,"2350.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7007,"2350.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7008,"1490.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7008,"1490.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7009,"143.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7009,"143.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7010,"1430.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7010,"1430.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7011,"119.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7011,"119.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7012,"1110.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7012,"1110.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7013,"684.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7013,"684.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7014,"131.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7014,"131.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7015,"268.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7015,"268.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7016,"857.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7016,"857.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7017,"740.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7017,"740.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7018,"507.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7018,"507.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7019,"712.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7019,"712.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7020,"5000.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7020,"5000.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7021,"1240.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7021,"1240.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7022,"471.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7022,"471.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7023,"13600.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7023,"13600.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7024,"535.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7024,"535.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7025,"847.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7025,"847.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7026,"145.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7026,"145.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7027,"1830.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7027,"1830.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7028,"218.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7028,"218.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7029,"1470.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7029,"1470.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7030,"1100.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7030,"1100.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7031,"3780.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7031,"3780.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7032,"3100.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7032,"3100.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7033,"2810.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7033,"2810.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7034,"2190.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7034,"2190.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7035,"1680.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7035,"1680.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7036,"7300.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7036,"7300.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7037,"228.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7037,"228.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7038,"1160.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7038,"1160.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7039,"1370.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7039,"1370.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7040,"214.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7040,"214.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7041,"1070.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7041,"1070.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7042,"215.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7042,"215.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7043,"638.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7043,"638.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7044,"325.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7044,"325.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7045,"964.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7045,"964.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7046,"408.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7046,"408.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7047,"148.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7047,"148.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7048,"1220.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7048,"1220.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7049,"403.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7049,"403.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7050,"2850.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7050,"2850.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7051,"594.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7051,"594.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7052,"1210.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7052,"1210.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7053,"2920.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7053,"2920.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7054,"276.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7054,"276.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7055,"132.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7055,"132.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7056,"453.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7056,"453.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7057,"845.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7057,"845.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7058,"1840.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7058,"1840.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7059,"742.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
7059,"742.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",4,2
